hora,temperatura,chuva,umidade,sol,vento,aluguéis,estação_outono,estação_primavera,estação_verão,dia_quarta,dia_quinta,dia_segunda,dia_sexta,dia_sábado,dia_terça,feriado_sim,visibilidade_Umidade de 0% a 30%,visibilidade_Umidade de 30% a 60%,visibilidade_Umidade de 60% a 95%
0.06,0.308,0,0.747,0.006,0.133,429,0,0,1,1,0,0,0,0,0,0,0,0,1
0.07,0.154,0,0.792,0.0,0.325,159,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07,0.301,0,0.18100000000000002,0.034,0.193,356,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1,0.21899999999999997,0,0.664,0.16999999999999998,0.217,468,0,1,0,0,0,0,1,0,0,0,0,1,0
0.16,0.41100000000000003,0,0.573,0.223,0.325,988,0,0,1,1,0,0,0,0,0,0,0,0,1
0.11,0.336,0,0.588,0.256,0.337,1102,0,0,1,0,1,0,0,0,0,0,0,0,1
0.02,0.19399999999999998,0,0.777,0.0,0.133,250,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.261,0,0.611,0.0,0.253,557,0,1,0,1,0,0,0,0,0,0,0,0,0
0.09,0.185,0,0.754,0.003,0.181,231,0,0,0,0,0,0,0,1,0,0,1,0,0
0.01,0.223,0,0.633,0.0,0.08499999999999999,289,1,0,0,0,0,1,0,0,0,0,0,0,1
0.12,0.359,0,0.528,0.32599999999999996,0.193,1203,0,0,1,0,1,0,0,0,0,0,0,1,0
0.18,0.408,0,0.649,0.087,0.409,2190,0,0,1,0,0,0,1,0,0,0,0,1,0
0.17,0.237,1,0.905,0.013000000000000001,0.193,61,0,1,0,0,0,0,1,0,0,0,1,0,0
0.08,0.252,0,0.83,0.015,0.325,1289,0,1,0,1,0,0,0,0,0,0,0,0,0
0.1,0.322,0,0.588,0.24500000000000002,0.16899999999999998,947,0,1,0,0,1,0,0,0,0,0,0,1,0
0.16,0.353,0,0.513,0.1,0.193,1541,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2,0.17800000000000002,0,0.8220000000000001,0.0,0.373,195,0,0,0,0,0,1,0,0,0,0,0,1,0
0.05,0.27,0,0.7090000000000001,0.0,0.08499999999999999,134,0,1,0,0,0,0,0,1,0,0,1,0,0
0.02,0.242,0,0.792,0.0,0.025,217,1,0,0,0,0,0,1,0,0,0,0,1,0
0.1,0.193,0,0.664,0.025,0.145,259,0,0,0,0,0,0,1,0,0,1,0,1,0
0.05,0.22899999999999998,0,0.807,0.0,0.097,117,1,0,0,0,0,0,0,0,0,0,1,0,0
0.13,0.429,0,0.475,0.246,0.205,600,0,0,1,1,0,0,0,0,0,1,0,0,0
0.03,0.08199999999999999,0,0.40700000000000003,0.0,0.433,39,0,0,0,1,0,0,0,0,0,0,0,0,0
0.13,0.207,0,0.588,0.068,0.409,314,0,0,0,0,1,0,0,0,0,0,1,0,0
0.13,0.381,0,0.36200000000000004,0.34199999999999997,0.313,1339,0,0,1,0,0,0,0,0,1,0,0,0,1
0.02,0.262,0,0.8140000000000001,0.0,0.217,128,1,0,0,0,0,0,0,1,0,0,0,0,1
0.15,0.292,0,0.588,0.076,0.217,10,1,0,0,0,0,1,0,0,0,0,1,0,0
0.13,0.249,0,0.4,0.29100000000000004,0.409,663,0,1,0,0,1,0,0,0,0,0,0,0,1
0.01,0.316,0,0.573,0.0,0.217,957,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.20199999999999999,0,0.52,0.0,0.229,295,0,1,0,0,0,0,0,0,1,0,0,0,1
0.22,0.166,0,0.535,0.0,0.217,231,0,0,0,0,0,0,1,0,0,0,0,0,1
0.12,0.244,0,0.611,0.16899999999999998,0.157,760,1,0,0,0,0,1,0,0,0,0,1,0,0
0.12,0.21899999999999997,0,0.7090000000000001,0.173,0.133,294,0,0,0,0,0,0,1,0,0,0,1,0,0
0.14,0.32299999999999995,0,0.392,0.275,0.361,975,0,1,0,0,0,0,1,0,0,0,0,1,0
0.05,0.319,0,0.8370000000000001,0.0,0.145,244,0,0,1,0,0,0,0,0,0,0,1,0,0
0.18,0.311,0,0.5429999999999999,0.028000000000000004,0.28900000000000003,6,1,0,0,0,0,0,0,1,0,0,0,0,0
0.12,0.135,0,0.354,0.11699999999999999,0.481,195,0,0,0,0,0,1,0,0,0,0,0,0,1
0.05,0.23600000000000002,0,0.626,0.0,0.193,162,0,1,0,0,1,0,0,0,0,0,0,1,0
0.08,0.201,0,0.762,0.020999999999999998,0.181,1227,0,1,0,0,0,0,1,0,0,0,1,0,0
0.14,0.325,0,0.37,0.322,0.481,1603,0,1,0,0,0,0,0,1,0,0,0,0,1
0.1,0.267,0,0.5579999999999999,0.16799999999999998,0.193,1046,1,0,0,0,0,0,0,1,0,0,0,0,1
0.08,0.265,0,0.5579999999999999,0.08399999999999999,0.121,497,0,1,0,0,0,0,0,0,0,0,0,0,1
0.15,0.325,0,0.445,0.288,0.373,1336,0,1,0,1,0,0,0,0,0,0,0,0,1
0.04,0.228,0,0.8370000000000001,0.0,0.16899999999999998,102,1,0,0,1,0,0,0,0,0,0,1,0,0
0.17,0.221,0,0.452,0.056999999999999995,0.385,532,0,0,0,0,0,1,0,0,0,0,0,1,0
0.23,0.13699999999999998,0,0.55,0.0,0.433,102,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22,0.155,0,0.6859999999999999,0.0,0.217,177,0,0,0,0,0,0,0,1,0,0,1,0,0
0.06,0.29100000000000004,0,0.7090000000000001,0.0,0.061,331,1,0,0,0,1,0,0,0,0,0,0,0,0
0.03,0.264,0,0.664,0.0,0.121,279,0,1,0,0,1,0,0,0,0,0,0,0,1
0.21,0.311,0,0.731,0.0,0.16899999999999998,1719,0,1,0,0,0,1,0,0,0,0,1,0,0
0.16,0.165,0,0.415,0.054000000000000006,0.301,262,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.431,0,0.46799999999999997,0.268,0.325,710,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,0.155,0,0.46799999999999997,0.0,0.193,166,0,0,0,0,1,0,0,0,0,0,0,0,0
0.17,0.207,0,0.6709999999999999,0.003,0.541,240,0,0,0,0,1,0,0,0,0,0,0,1,0
0.05,0.361,0,0.747,0.0,0.061,211,0,0,1,0,0,0,0,0,0,0,0,0,1
0.07,0.36700000000000005,0,0.716,0.014000000000000002,0.16899999999999998,1120,0,0,1,0,1,0,0,0,0,0,0,0,0
0.18,0.225,0,0.37,0.0,0.265,1542,1,0,0,1,0,0,0,0,0,0,0,0,1
0.02,0.319,1,0.792,0.0,0.253,242,1,0,0,0,0,1,0,0,0,0,0,1,0
0.22,0.258,0,0.6859999999999999,0.0,0.181,922,1,0,0,1,0,0,0,0,0,0,0,1,0
0.04,0.315,0,0.731,0.0,0.217,277,0,0,1,0,0,0,0,0,1,0,0,1,0
0.07,0.177,0,0.535,0.0,0.133,82,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09,0.273,0,0.777,0.02,0.253,770,0,1,0,0,1,0,0,0,0,0,1,0,0
0.16,0.147,0,0.40700000000000003,0.06899999999999999,0.493,201,0,0,0,0,0,1,0,0,0,0,0,0,0
0.12,0.201,0,0.43,0.06,0.34900000000000003,365,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.129,0,0.5579999999999999,0.0,0.157,147,0,0,0,0,1,0,0,0,0,0,0,0,1
0.23,0.19899999999999998,0,0.6559999999999999,0.0,0.097,239,0,0,0,0,0,1,0,0,0,0,1,0,0
0.17,0.306,0,0.46799999999999997,0.05,0.24100000000000002,1826,1,0,0,0,0,0,0,0,1,0,0,0,1
0.09,0.37,0,0.603,0.157,0.205,1022,0,0,1,1,0,0,0,0,0,0,0,0,0
0.1,0.39799999999999996,0,0.5579999999999999,0.229,0.121,530,0,0,1,0,0,0,0,0,0,0,0,0,1
0.21,0.34,1,0.89,0.0,0.577,286,0,0,1,0,0,0,0,0,1,0,1,0,0
0.03,0.153,0,0.377,0.0,0.025,68,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.174,0,0.603,0.054000000000000006,0.193,398,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18,0.195,1,0.86,0.0,0.145,211,0,0,0,0,0,1,0,0,0,0,1,0,0
0.23,0.24600000000000002,0,0.7390000000000001,0.0,0.217,220,0,1,0,0,0,0,0,1,0,0,1,0,0
0.2,0.23199999999999998,0,0.905,0.0,0.253,61,0,1,0,0,0,0,1,0,0,0,0,0,0
0.18,0.239,0,0.573,0.003,0.337,2087,1,0,0,0,0,0,0,0,1,0,0,0,0
0.16,0.349,0,0.5660000000000001,0.11699999999999999,0.217,2347,0,0,1,0,0,0,0,1,0,0,0,0,0
0.19,0.321,0,0.294,0.034,0.265,1722,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2,0.127,0,0.415,0.0,0.517,119,0,0,0,0,0,0,1,0,0,0,0,0,0
0.18,0.359,0,0.596,0.064,0.409,2267,0,0,1,0,0,0,0,1,0,0,0,1,0
0.2,0.23399999999999999,0,0.513,0.0,0.529,788,1,0,0,0,0,0,0,1,0,0,0,0,0
0.04,0.133,0,0.498,0.0,0.313,49,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16,0.263,0,0.7390000000000001,0.028999999999999998,0.277,788,1,0,0,0,0,0,0,0,1,0,1,0,0
0.11,0.289,0,0.483,0.195,0.253,568,0,1,0,0,0,0,0,0,1,0,0,1,0
0.01,0.375,0,0.6859999999999999,0.0,0.337,737,0,0,1,1,0,0,0,0,0,0,0,0,0
0.2,0.271,0,0.6559999999999999,0.0,0.073,1567,1,0,0,1,0,0,0,0,0,0,0,0,0
0.2,0.223,0,0.513,0.0,0.181,467,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2,0.185,0,0.7240000000000001,0.0,0.10900000000000001,295,0,0,0,0,1,0,0,0,0,0,0,1,0
0.21,0.33899999999999997,0,0.5660000000000001,0.0,0.229,2413,0,0,1,0,0,0,0,0,0,0,0,0,1
0.06,0.171,0,0.55,0.0,0.193,165,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11,0.40700000000000003,0,0.5429999999999999,0.271,0.313,677,0,0,1,0,1,0,0,0,0,0,0,0,0
0.01,0.313,0,0.573,0.0,0.181,677,1,0,0,0,0,0,1,0,0,0,0,0,0
0.18,0.203,0,0.52,0.004,0.217,710,0,0,0,0,0,0,1,0,0,0,0,0,1
0.16,0.147,0,0.37,0.144,0.433,213,0,0,0,1,0,0,0,0,0,0,0,0,0
0.17,0.23399999999999999,0,0.354,0.025,0.373,1108,1,0,0,1,0,0,0,0,0,0,0,0,1
0.19,0.382,0,0.6940000000000001,0.081,0.337,2328,0,0,1,0,0,0,1,0,0,0,0,0,1
0.18,0.166,0,0.731,0.001,0.145,229,0,0,0,0,0,0,0,1,0,0,0,1,0
0.03,0.28600000000000003,0,0.716,0.0,0.08499999999999999,291,0,1,0,0,0,0,1,0,0,0,0,1,0
0.09,0.321,0,0.6859999999999999,0.13,0.157,1034,0,1,0,0,0,0,1,0,0,1,1,0,0
0.07,0.309,0,0.6559999999999999,0.009,0.24100000000000002,1478,1,0,0,0,0,0,0,0,1,0,0,0,0
0.17,0.36200000000000004,0,0.731,0.037,0.337,1486,0,0,1,0,1,0,0,0,0,0,0,1,0
0.09,0.233,1,0.89,0.015,0.205,28,0,1,0,0,0,0,0,1,0,0,1,0,0
0.06,0.27899999999999997,1,0.905,0.0,0.10900000000000001,24,0,1,0,0,1,0,0,0,0,0,1,0,0
0.21,0.354,0,0.603,0.0,0.10900000000000001,1951,0,1,0,0,0,0,0,0,1,0,0,1,0
0.11,0.18899999999999997,0,0.875,0.003,0.133,69,0,0,0,0,1,0,0,0,0,0,1,0,0
0.23,0.209,0,0.528,0.0,0.265,580,1,0,0,1,0,0,0,0,0,0,0,0,1
0.06,0.33899999999999997,0,0.807,0.002,0.049,685,0,0,1,0,1,0,0,0,0,0,0,1,0
0.03,0.171,0,0.6859999999999999,0.0,0.145,58,0,0,0,0,0,1,0,0,0,0,0,0,1
0.16,0.369,0,0.475,0.21600000000000003,0.16899999999999998,2078,0,0,1,0,0,0,0,0,1,0,0,0,0
0.01,0.319,0,0.596,0.0,0.157,729,0,1,0,0,0,0,0,0,1,0,0,0,1
0.14,0.325,0,0.40700000000000003,0.27799999999999997,0.541,1107,1,0,0,0,0,1,0,0,0,1,0,0,0
0.02,0.172,0,0.679,0.0,0.121,90,0,0,0,0,0,1,0,0,0,0,0,0,1
0.18,0.249,0,0.7390000000000001,0.0,0.337,1966,1,0,0,0,0,0,1,0,0,0,1,0,0
0.03,0.278,1,0.92,0.0,0.205,153,0,1,0,0,0,0,0,0,0,0,1,0,0
0.21,0.289,1,0.912,0.0,0.097,32,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21,0.289,0,0.445,0.0,0.193,1606,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23,0.141,0,0.475,0.0,0.133,225,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2,0.19899999999999998,0,0.633,0.0,0.253,424,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08,0.281,0,0.7090000000000001,0.128,0.397,2048,0,1,0,1,0,0,0,0,0,0,0,0,0
0.2,0.345,0,0.7240000000000001,0.003,0.193,2285,0,0,1,1,0,0,0,0,0,0,0,1,0
0.21,0.257,0,0.43700000000000006,0.0,0.277,5,0,1,0,0,0,0,0,0,0,0,0,0,0
0.08,0.32899999999999996,0,0.649,0.10300000000000001,0.133,975,0,0,1,0,1,0,0,0,0,0,0,1,0
0.0,0.172,0,0.807,0.0,0.121,83,0,0,0,1,0,0,0,0,0,0,0,1,0
0.21,0.38299999999999995,0,0.7390000000000001,0.0,0.34900000000000003,1873,0,0,1,0,1,0,0,0,0,0,0,1,0
0.07,0.154,0,0.784,0.0,0.193,73,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15,0.391,0,0.611,0.20299999999999999,0.46900000000000003,1049,0,0,1,0,0,0,0,1,0,0,0,0,1
0.22,0.19699999999999998,0,0.49,0.0,0.145,722,1,0,0,0,0,0,1,0,0,0,0,0,1
0.11,0.196,0,0.37,0.078,0.145,222,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23,0.125,0,0.498,0.0,0.277,86,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.076,0,0.498,0.0,0.28900000000000003,79,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2,0.28600000000000003,0,0.6559999999999999,0.0,0.277,1832,1,0,0,1,0,0,0,0,0,0,0,0,0
0.02,0.091,0,0.505,0.0,0.337,92,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2,0.335,0,0.596,0.001,0.181,2311,0,0,1,0,0,0,0,1,0,0,0,0,0
0.13,0.349,0,0.42200000000000004,0.257,0.493,1423,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05,0.314,0,0.664,0.0,0.061,257,0,1,0,0,0,0,0,0,1,0,0,0,1
0.15,0.17600000000000002,0,0.4,0.096,0.361,294,0,0,0,0,1,0,0,0,0,0,0,0,0
0.21,0.134,0,0.43,0.0,0.193,192,0,0,0,0,0,0,0,1,0,0,0,0,0
0.19,0.273,0,0.649,0.0,0.217,13,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.32,0,0.498,0.159,0.277,1165,1,0,0,1,0,0,0,0,0,0,0,0,0
0.19,0.214,0,0.611,0.0,0.145,419,0,0,0,0,0,0,0,0,1,0,1,0,0
0.03,0.217,0,0.5660000000000001,0.0,0.121,209,0,1,0,0,0,0,0,1,0,0,0,1,0
0.11,0.264,0,0.55,0.161,0.121,907,1,0,0,1,0,0,0,0,0,0,0,0,1
0.07,0.379,0,0.649,0.024,0.253,416,0,0,1,0,0,0,0,0,0,0,0,0,1
0.05,0.182,0,0.731,0.0,0.121,82,0,0,0,0,0,0,1,0,0,1,0,1,0
0.04,0.19699999999999998,0,0.784,0.0,0.121,100,0,1,0,0,0,0,1,0,0,0,1,0,0
0.15,0.226,0,0.302,0.101,0.265,757,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2,0.278,0,0.294,0.0,0.337,1329,0,1,0,0,0,0,0,0,1,0,0,0,0
0.21,0.273,0,0.603,0.0,0.10900000000000001,1523,1,0,0,0,0,1,0,0,0,0,0,1,0
0.11,0.259,0,0.528,0.157,0.121,798,1,0,0,0,0,0,0,0,1,0,0,1,0
0.11,0.353,0,0.611,0.301,0.24100000000000002,1078,0,0,1,0,1,0,0,0,0,0,0,1,0
0.15,0.32899999999999996,0,0.46799999999999997,0.22200000000000003,0.337,13,1,0,0,0,0,0,0,1,0,0,0,0,1
0.03,0.245,0,0.6940000000000001,0.0,0.073,355,1,0,0,0,0,0,0,0,0,0,0,0,1
0.14,0.376,0,0.43700000000000006,0.20600000000000002,0.34900000000000003,1129,0,0,1,0,0,0,0,0,0,0,0,0,1
0.05,0.34,0,0.784,0.0,0.061,331,0,0,1,0,0,1,0,0,0,0,0,1,0
0.18,0.387,0,0.596,0.011,0.301,1459,0,0,1,0,1,0,0,0,0,0,0,0,0
0.23,0.313,0,0.5579999999999999,0.0,0.361,1372,1,0,0,0,0,1,0,0,0,0,0,0,0
0.09,0.297,0,0.505,0.136,0.277,317,1,0,0,0,0,1,0,0,0,1,0,0,0
0.11,0.215,0,0.377,0.155,0.601,558,0,1,0,1,0,0,0,0,0,0,0,0,1
0.13,0.261,0,0.5579999999999999,0.174,0.193,725,1,0,0,0,0,1,0,0,0,0,1,0,0
0.22,0.306,0,0.769,0.0,0.217,1465,0,1,0,0,0,1,0,0,0,0,1,0,0
0.04,0.371,0,0.716,0.0,0.073,223,0,0,1,0,0,0,0,0,1,0,0,0,0
0.13,0.413,0,0.49,0.233,0.373,630,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17,0.44299999999999995,0,0.49,0.183,0.337,1047,0,0,1,0,0,1,0,0,0,0,0,0,1
0.15,0.355,0,0.603,0.17099999999999999,0.24100000000000002,1240,0,1,0,0,0,0,0,0,1,0,0,1,0
0.02,0.187,0,0.679,0.0,0.08499999999999999,314,1,0,0,0,0,0,1,0,0,0,0,0,1
0.09,0.325,0,0.6559999999999999,0.11499999999999999,0.34900000000000003,1208,1,0,0,0,0,1,0,0,0,0,0,0,0
0.17,0.34700000000000003,0,0.573,0.08199999999999999,0.181,2438,0,0,1,0,0,0,0,1,0,0,0,0,0
0.17,0.359,0,0.535,0.176,0.385,2278,0,0,1,0,1,0,0,0,0,0,0,0,0
0.14,0.364,0,0.49,0.324,0.193,1524,0,0,1,0,0,0,0,0,1,0,0,0,1
0.06,0.159,0,0.754,0.0,0.025,154,0,0,0,0,0,1,0,0,0,0,0,0,1
0.21,0.34,0,0.513,0.0,0.217,2081,0,0,1,0,0,0,0,1,0,0,0,0,0
0.17,0.40399999999999997,0,0.385,0.176,0.253,1675,0,0,1,0,0,0,1,0,0,0,0,0,0
0.19,0.341,0,0.6559999999999999,0.019,0.097,1867,0,0,1,0,1,0,0,0,0,0,0,0,1
0.15,0.37,0,0.754,0.1,0.301,1170,0,0,1,0,0,0,1,0,0,0,0,0,1
0.1,0.385,0,0.573,0.213,0.193,715,0,0,1,1,0,0,0,0,0,0,0,0,1
0.18,0.107,0,0.505,0.005,0.313,359,0,0,0,0,0,0,0,0,1,0,0,0,0
0.15,0.371,0,0.505,0.265,0.637,1139,1,0,0,1,0,0,0,0,0,0,0,0,1
0.11,0.401,0,0.596,0.244,0.34900000000000003,633,0,0,1,1,0,0,0,0,0,0,0,0,1
0.16,0.305,0,0.701,0.087,0.409,1423,0,1,0,0,1,0,0,0,0,0,1,0,0
0.09,0.185,1,0.86,0.0,0.145,46,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18,0.337,0,0.5429999999999999,0.02,0.181,15,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02,0.345,0,0.777,0.0,0.097,522,0,0,1,1,0,0,0,0,0,0,0,0,1
0.19,0.304,0,0.46799999999999997,0.016,0.361,1727,0,1,0,0,0,0,0,0,0,0,0,1,0
0.06,0.20199999999999999,0,0.611,0.0,0.10900000000000001,269,0,1,0,0,0,1,0,0,0,0,0,1,0
0.04,0.247,1,0.89,0.0,0.16899999999999998,41,0,1,0,0,0,0,0,0,1,0,0,0,0
0.17,0.209,0,0.86,0.0,0.34900000000000003,16,0,0,0,1,0,0,0,0,0,0,0,1,0
0.14,0.345,0,0.618,0.292,0.373,1132,0,1,0,1,0,0,0,0,0,0,0,1,0
0.05,0.318,0,0.912,0.0,0.16899999999999998,228,1,0,0,0,0,1,0,0,0,0,1,0,0
0.14,0.364,0,0.7240000000000001,0.091,0.385,1035,0,0,1,0,1,0,0,0,0,0,0,1,0
0.05,0.201,0,0.799,0.0,0.265,76,0,0,0,0,1,0,0,0,0,0,1,0,0
0.07,0.267,0,0.8220000000000001,0.023,0.073,1261,0,1,0,0,0,1,0,0,0,0,1,0,0
0.1,0.247,0,0.581,0.11599999999999999,0.193,786,1,0,0,1,0,0,0,0,0,0,0,0,1
0.22,0.327,0,0.89,0.0,0.157,1244,0,0,1,0,1,0,0,0,0,0,0,1,0
0.2,0.264,0,0.6940000000000001,0.0,0.121,12,1,0,0,0,0,0,0,0,0,0,1,0,0
0.12,0.126,0,0.483,0.11100000000000002,0.337,193,0,0,0,0,1,0,0,0,0,0,0,0,1
0.01,0.221,0,0.747,0.0,0.229,348,0,0,0,0,0,0,0,1,0,0,0,1,0
0.13,0.145,0,0.46799999999999997,0.225,0.46900000000000003,242,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21,0.284,0,0.5429999999999999,0.0,0.337,1797,1,0,0,0,0,0,1,0,0,0,0,0,0
0.18,0.2,0,0.49,0.0,0.145,394,0,0,0,0,0,0,0,0,1,0,0,0,0
0.01,0.161,0,0.754,0.0,0.373,313,0,0,0,0,0,0,0,1,0,0,1,0,0
0.23,0.155,0,0.513,0.0,0.10900000000000001,202,0,0,0,0,1,0,0,0,0,0,0,0,1
0.18,0.139,0,0.415,0.006,0.385,176,0,0,0,0,0,0,0,1,0,0,0,0,0
0.13,0.364,0,0.679,0.154,0.337,835,0,0,1,0,0,0,0,0,1,0,0,0,1
0.11,0.153,0,0.385,0.08499999999999999,0.337,150,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17,0.24600000000000002,1,0.8220000000000001,0.007000000000000001,0.16899999999999998,549,1,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.245,0,0.573,0.101,0.181,792,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0.231,0,0.882,0.019,0.337,61,0,1,0,0,0,0,1,0,0,0,0,1,0
0.07,0.34700000000000003,0,0.731,0.036,0.133,1356,0,0,1,0,0,1,0,0,0,0,0,0,1
0.07,0.345,0,0.845,0.005,0.301,407,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08,0.27699999999999997,0,0.912,0.0,0.157,45,0,1,0,0,1,0,0,0,0,0,1,0,0
0.09,0.305,0,0.6859999999999999,0.05500000000000001,0.313,872,0,1,0,0,0,0,0,0,0,0,0,0,1
0.22,0.295,1,0.8370000000000001,0.0,0.097,44,0,1,0,0,0,0,0,0,1,1,1,0,0
0.02,0.247,0,0.6709999999999999,0.0,0.205,365,0,1,0,0,1,0,0,0,0,0,0,0,1
0.17,0.21600000000000003,0,0.392,0.077,0.397,476,0,0,0,0,0,0,0,1,0,0,0,0,1
0.03,0.349,0,0.83,0.0,0.049,456,0,0,1,0,0,0,0,0,0,0,0,0,1
0.03,0.287,0,0.792,0.0,0.16899999999999998,124,0,1,0,0,0,0,0,0,0,0,0,1,0
0.18,0.295,0,0.633,0.046,0.397,1534,0,1,0,0,0,0,0,0,1,0,1,0,0
0.2,0.368,0,0.754,0.004,0.24100000000000002,2055,0,0,1,1,0,0,0,0,0,0,0,0,1
0.19,0.203,0,0.377,0.0,0.157,1022,1,0,0,0,0,0,1,0,0,0,0,0,0
0.03,0.132,0,0.55,0.0,0.24100000000000002,80,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.316,0,0.385,0.244,0.34900000000000003,886,0,1,0,0,1,0,0,0,0,0,0,0,1
0.15,0.22899999999999998,0,0.5579999999999999,0.05600000000000001,0.517,557,0,1,0,0,0,1,0,0,0,0,0,1,0
0.02,0.359,0,0.6709999999999999,0.0,0.061,359,0,0,1,0,0,1,0,0,0,0,0,0,0
0.08,0.261,0,0.618,0.079,0.193,1930,0,1,0,0,0,0,1,0,0,0,0,1,0
0.14,0.317,0,0.5429999999999999,0.172,0.277,1132,1,0,0,0,0,1,0,0,0,0,1,0,0
0.07,0.284,0,0.769,0.006,0.205,1088,0,1,0,0,0,1,0,0,0,0,1,0,0
0.22,0.289,1,0.92,0.0,0.073,35,0,1,0,1,0,0,0,0,0,0,1,0,0
0.14,0.203,0,0.377,0.101,0.265,458,0,0,0,0,1,0,0,0,0,0,0,0,0
0.14,0.345,0,0.483,0.262,0.16899999999999998,1147,1,0,0,0,0,0,0,0,0,1,0,0,1
0.12,0.337,0,0.664,0.135,0.337,1199,0,1,0,0,0,0,0,0,1,0,0,0,1
0.05,0.36200000000000004,0,0.86,0.0,0.097,242,0,0,1,0,0,1,0,0,0,0,1,0,0
0.08,0.203,0,0.89,0.001,0.061,98,0,1,0,0,0,0,1,0,0,0,1,0,0
0.2,0.305,0,0.6709999999999999,0.0,0.24100000000000002,1525,0,1,0,0,0,0,0,0,0,0,0,0,1
0.01,0.163,0,0.777,0.0,0.025,158,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02,0.23800000000000002,0,0.649,0.0,0.049,392,1,0,0,1,0,0,0,0,0,0,0,0,1
0.13,0.36200000000000004,0,0.6709999999999999,0.23700000000000002,0.265,1127,0,0,1,0,0,0,1,0,0,0,0,1,0
0.14,0.307,0,0.528,0.21400000000000002,0.553,706,0,1,0,1,0,0,0,0,0,0,0,0,1
0.03,0.261,0,0.754,0.0,0.145,337,0,1,0,0,0,0,0,1,0,0,1,0,0
0.23,0.377,0,0.762,0.0,0.073,1187,0,0,1,1,0,0,0,0,0,0,0,0,1
0.02,0.264,0,0.581,0.0,0.157,518,0,1,0,0,0,0,0,1,0,0,0,0,1
0.1,0.391,0,0.6409999999999999,0.17099999999999999,0.301,651,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1,0.41200000000000003,0,0.5429999999999999,0.21200000000000002,0.325,539,0,0,1,0,1,0,0,0,0,0,0,0,1
0.19,0.10300000000000001,0,0.535,0.0,0.409,258,0,0,0,0,0,0,0,0,1,0,0,0,0
0.17,0.29600000000000004,0,0.513,0.044,0.217,1819,1,0,0,0,1,0,0,0,0,0,0,0,0
0.22,0.203,0,0.6409999999999999,0.0,0.217,338,0,0,0,0,0,1,0,0,0,0,1,0,0
0.07,0.311,0,0.731,0.03,0.265,1557,0,0,1,0,0,1,0,0,0,0,0,0,1
0.08,0.37,0,0.633,0.091,0.145,661,0,0,1,0,1,0,0,0,0,0,0,0,0
0.21,0.32,0,0.6859999999999999,0.0,0.193,1896,0,1,0,0,0,1,0,0,0,0,1,0,0
0.17,0.16399999999999998,0,0.679,0.023,0.457,346,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18,0.259,0,0.498,0.001,0.16899999999999998,2171,1,0,0,0,0,0,0,0,1,0,0,0,1
0.22,0.268,0,0.596,0.0,0.265,1269,0,1,0,0,1,0,0,0,0,0,0,0,1
0.0,0.235,0,0.611,0.0,0.061,690,1,0,0,0,0,0,1,0,0,0,0,1,0
0.07,0.321,0,0.754,0.03,0.08499999999999999,1600,0,0,1,0,0,1,0,0,0,0,0,1,0
0.19,0.22,0,0.40700000000000003,0.001,0.34900000000000003,624,0,0,0,0,0,1,0,0,0,0,0,1,0
0.01,0.245,0,0.769,0.0,0.037,359,1,0,0,0,0,0,1,0,0,0,0,1,0
